"Date","Open","High","Low","Close","Volume"
"2002-07-22",7.147,7.173,6.96,6.977,5405
"2002-07-19",7.113,7.164,7.062,7.156,4526.73
"2002-07-18",7.079,7.164,7.062,7.079,4448.96
"2002-07-17",6.977,7.105,6.917,7.096,6107.65
"2002-07-16",6.985,7.079,6.917,6.96,6651.8
"2002-07-15",7.079,7.088,6.977,6.994,5130.69
"2002-07-12",7.062,7.181,7.062,7.096,3626.86
"2002-07-11",7.045,7.19,7.045,7.062,6492.18
"2002-07-10",7.215,7.232,7.045,7.079,9064.59
"2002-07-09",7.181,7.266,7.164,7.232,8521.96
"2002-07-08",7.13,7.19,7.13,7.181,6453.79
"2002-07-05",7.13,7.19,7.019,7.139,6857.32
"2002-07-03",7.275,7.428,7.249,7.309,13615.19
"2002-07-02",7.045,7.292,6.985,7.275,17132.64
"2002-07-01",7.309,7.36,7.036,7.062,21445.56
"2002-06-27",7.402,7.59,7.343,7.402,34122.94
"2002-06-26",7.658,7.658,7.147,7.453,79685.67
"2002-06-25",7.309,7.309,7.309,7.309,3970.76
"2002-06-24",6.96,6.96,6.96,6.96,3568.7
"2002-06-21",6.339,6.628,6.339,6.628,24404.81
"2002-06-20",6.118,6.39,6.084,6.313,16364.77
"2002-06-19",6.186,6.279,6.084,6.126,19080.18
"2002-06-18",5.769,6.067,5.769,6.067,7502.89
"2002-06-17",5.684,5.786,5.582,5.777,4206.05
"2002-06-14",5.956,5.956,5.709,5.735,4818.76
"2002-06-13",6.024,6.126,5.964,5.99,3994.91
"2002-06-12",6.126,6.126,5.93,6.024,4756.15
"2002-06-11",6.041,6.194,6.041,6.118,3574.1
"2002-06-10",6.152,6.16,5.964,6.067,5854.54
"2002-06-07",5.998,6.194,5.828,6.126,10107.06
"2002-06-06",5.556,5.973,5.548,5.973,10376.05
"2002-06-05",5.709,5.743,5.556,5.692,5105
"2002-06-04",5.684,5.828,5.53,5.777,5343.56
"2002-06-03",5.956,5.956,5.718,5.718,5711
"2002-05-31",6.118,6.118,5.998,6.015,3574.71
"2002-05-30",6.194,6.194,5.939,6.109,7930.03
"2002-05-29",6.381,6.466,6.16,6.16,8234
"2002-05-28",6.475,6.534,6.432,6.483,3213.14
"2002-05-24",6.424,6.492,6.347,6.373,4168.15
"2002-05-23",6.339,6.492,6.305,6.381,4665.57
"2002-05-22",6.594,6.628,6.339,6.356,7272
"2002-05-21",6.441,6.628,6.432,6.594,9728.63
"2002-05-20",6.449,6.458,6.152,6.356,8208.09
"2002-05-17",6.5,6.679,6.228,6.458,8397.04
"2002-05-16",6.824,6.858,6.551,6.551,10778.99
"2002-05-15",6.985,7.011,6.849,6.892,6971.83
"2002-05-14",6.977,7.079,6.96,6.985,4514.84
"2002-05-13",6.96,6.985,6.926,6.977,8069.63
"2002-05-10",7.232,7.232,6.934,7.028,8007.3
"2002-05-09",7.13,7.317,7.13,7.19,7452.49
"2002-05-08",7.317,7.334,7.105,7.13,6120.49
"2002-04-30",7.487,7.487,7.283,7.317,12764.26
"2002-04-29",7.232,7.453,7.19,7.445,19936.56
"2002-04-26",7.096,7.215,7.028,7.156,7755.15
"2002-04-25",6.968,7.113,6.9,7.096,4813.51
"2002-04-24",7.198,7.232,6.892,7.028,6375.71
"2002-04-23",7.045,7.224,7.011,7.181,7261.5
"2002-04-22",6.926,7.113,6.892,7.096,7303.16
"2002-04-19",7.062,7.062,6.722,6.968,16593.29
"2002-04-18",7.232,7.334,7.045,7.079,10264.43
"2002-04-17",7.419,7.462,7.275,7.343,5058.44
"2002-04-16",7.249,7.402,7.207,7.394,8530.65
"2002-04-15",7.241,7.343,7.181,7.198,9579.49
"2002-04-12",7.394,7.411,7.156,7.292,15284.39
"2002-04-11",7.53,7.632,7.3,7.334,17276.78
"2002-04-10",7.59,7.607,7.462,7.487,18771.66
"2002-04-09",7.385,7.683,7.343,7.572,22075.74
"2002-04-08",7.385,7.487,7.326,7.394,9822.79
"2002-04-05",7.411,7.462,7.232,7.385,18704.73
"2002-04-04",7.275,7.47,7.156,7.394,29003.3
"2002-04-03",7.232,7.36,7.079,7.258,13440.37
"2002-04-02",7.164,7.402,7.062,7.181,34298.04
"2002-04-01",6.849,7.215,6.849,7.156,15570.27
"2002-03-28",6.96,7.275,6.9,7.173,28673.87
"2002-03-27",6.824,6.96,6.815,6.951,9710.2
"2002-03-26",6.968,7.062,6.815,6.832,12067.59
"2002-03-25",6.917,7.105,6.849,6.968,12795.33
"2002-03-22",7.062,7.079,6.807,6.917,15232.79
"2002-03-21",7.079,7.164,6.943,7.079,18883.61
"2002-03-20",7.13,7.232,7.019,7.164,20491.93
"2002-03-19",6.977,7.147,6.9,7.113,21402.79
"2002-03-18",6.892,7.147,6.781,6.968,19889.54
"2002-03-15",7.105,7.275,6.849,6.858,34797.04
"2002-03-14",6.679,6.994,6.628,6.985,14779.66
"2002-03-13",7.019,7.028,6.705,6.705,21062.5
"2002-03-12",7.105,7.198,6.934,7.045,29677.34
"2002-03-11",6.747,7.062,6.73,7.053,30104.95
"2002-03-08",6.849,7.062,6.628,6.739,32598.2
"2002-03-07",6.654,6.849,6.526,6.849,20568.3
"2002-03-06",6.39,6.637,6.381,6.569,34779.29
"2002-03-05",6.075,6.373,6.058,6.322,21654.37
"2002-03-04",5.786,6.075,5.701,6.067,9911.38
"2002-03-01",6.041,6.084,5.854,5.896,12177.65
"2002-02-28",6.084,6.194,6.058,6.135,7376.81
"2002-02-27",6.211,6.245,6.135,6.16,9057.63
"2002-02-26",6.118,6.228,6.015,6.211,13236.48
"2002-02-25",6.186,6.186,6.041,6.143,30143.64
"2002-02-08",5.888,5.888,5.888,5.888,4896.56
"2002-02-07",5.352,5.692,5.335,5.607,9681.99
"2002-02-06",5.718,5.726,5.428,5.428,13958.53
"2002-02-05",5.701,5.828,5.582,5.718,9835.94
"2002-02-04",5.641,5.726,5.496,5.709,15013.12
"2002-02-01",5.556,5.556,5.445,5.556,25292.94
"2002-01-31",5.292,5.292,5.292,5.292,4377.71
"2002-01-30",5.088,5.139,4.926,5.037,9842.19
"2002-01-29",4.68,5.063,4.586,5.063,17639.81
"2002-01-28",4.977,5.199,4.824,4.824,23946.53
"2002-01-25",4.875,5.08,4.875,5.08,25632.71
"2002-01-24",4.654,4.841,4.612,4.841,18182.59
"2002-01-23",4.169,4.612,4.169,4.612,22444.63
"2002-01-22",4.39,4.501,4.39,4.39,14651.95
"2002-01-18",4.935,5.046,4.867,4.867,11850.66
"2002-01-17",5.318,5.394,5.122,5.122,7885
"2002-01-16",5.462,5.462,5.207,5.394,6202.14
"2002-01-15",5.675,5.786,5.479,5.479,5582.3
"2002-01-14",5.956,5.956,5.76,5.769,8813.17
"2002-01-11",6.373,6.373,6.067,6.067,3507.55
"2002-01-10",6.279,6.441,6.05,6.381,6345.15
"2002-01-09",6.517,6.594,6.339,6.339,8882
"2002-01-08",7.019,7.088,6.671,6.671,6596.92
"2002-01-07",7.053,7.088,6.96,7.019,3542.42
"2002-01-04",7.13,7.275,6.985,7.13,5130.02
"2001-12-31",7.019,7.105,6.892,7.096,5230.59
"2001-12-28",7.13,7.215,6.849,6.943,5211.93
"2001-12-27",7.232,7.309,7.105,7.122,3612.7
"2001-12-26",7.019,7.275,6.977,7.266,4799.9
"2001-12-24",7.317,7.317,6.883,6.977,9286.53
"2001-12-21",6.815,6.977,6.815,6.968,2329.97
"2001-12-20",7.173,7.173,6.815,6.892,8496.56
"2001-12-19",7.215,7.317,7.147,7.173,2643
"2001-12-18",7.062,7.232,6.985,7.207,4127.27
"2001-12-17",7.317,7.377,7.062,7.071,3702.53
"2001-12-14",7.266,7.47,7.164,7.241,6319.87
"2001-12-13",7.385,7.53,7.241,7.249,6430.09
"2001-12-12",7.572,7.658,7.385,7.419,7367.6
"2001-12-11",7.717,7.802,7.572,7.632,4153.78
"2001-12-10",7.709,7.828,7.666,7.683,5148.11
"2001-12-07",7.87,7.879,7.675,7.717,9462.34
"2001-12-06",7.572,7.879,7.572,7.87,9832.18
"2001-12-05",7.538,7.87,7.53,7.658,32611.1
"2001-12-04",7.955,7.981,7.811,7.93,9980.42
"2001-12-03",7.955,8.083,7.913,7.955,15616.24
"2001-11-30",7.658,7.989,7.615,7.819,15309.73
"2001-11-29",7.666,7.76,7.555,7.649,10945.93
"2001-11-28",7.658,7.777,7.649,7.675,9437.4
"2001-11-27",7.513,7.726,7.504,7.598,11475.03
"2001-11-26",7.317,7.658,7.241,7.504,10143.96
"2001-11-23",7.419,7.462,7.232,7.343,5892.48
"2001-11-21",7.343,7.487,7.241,7.428,13163.72
"2001-11-20",7.292,7.368,7.241,7.343,19807.16
"2001-11-19",6.934,7.241,6.875,7.241,29746.66
"2001-11-16",7.13,7.13,6.858,6.892,13976.67
"2001-11-15",6.773,6.934,6.764,6.79,2914.86
"2001-11-14",6.764,6.934,6.764,6.79,3226
"2001-11-13",6.807,6.883,6.637,6.756,3268.11
"2001-11-12",6.773,6.96,6.475,6.934,11396.37
"2001-11-09",6.492,6.722,6.39,6.628,4910.32
"2001-11-08",6.296,6.628,6.296,6.543,9417.91
"2001-11-07",6.934,7.002,6.628,6.628,4811
"2001-11-06",7.019,7.071,6.951,6.977,3220.23
"2001-11-05",7.088,7.147,6.909,6.994,5132.55
"2001-11-02",7.147,7.224,7.071,7.079,6454.7
"2001-11-01",6.943,7.283,6.909,7.147,12413.17
"2001-10-31",7.002,7.019,6.849,6.951,6479.51
"2001-10-30",7.045,7.147,6.9,7.088,10327.24
"2001-10-29",6.832,7.062,6.773,7.036,27690.28
"2001-10-26",6.424,6.722,6.381,6.722,14054.38
"2001-10-25",6.645,6.645,6.381,6.398,22113.37
"2001-10-24",6.33,6.33,6.33,6.33,2465.12
"2001-10-23",6.032,6.032,6.032,6.032,2901.21
"2001-10-22",5.998,6.024,5.743,5.743,4053
"2001-10-19",6.347,6.347,6.032,6.041,5302.09
"2001-10-18",6.551,6.628,6.322,6.347,2352.41
"2001-10-17",6.645,6.756,6.56,6.569,2286
"2001-10-16",6.807,6.994,6.662,6.747,6568.07
"2001-10-15",6.637,6.79,6.432,6.764,4543.12
"2001-10-12",6.432,6.705,6.143,6.645,9492.26
"2001-10-11",6.705,6.892,6.466,6.466,4928.09
"2001-10-10",7.002,7.088,6.807,6.807,3677.06
"2001-10-09",7.011,7.139,6.96,7.062,2833.06
"2001-10-08",6.943,7.147,6.892,6.96,3425.2
"2001-09-28",6.892,6.994,6.79,6.926,5557.34
"2001-09-27",6.815,7.19,6.815,6.892,6740.04
"2001-09-26",7.317,7.36,7.002,7.002,7195
"2001-09-25",7.487,7.615,7.3,7.368,3161.89
"2001-09-24",7.692,7.7,7.436,7.453,2410.62
"2001-09-21",7.572,7.726,7.538,7.607,3725.9
"2001-09-20",7.658,7.811,7.402,7.615,9497.22
"2001-09-19",7.785,7.785,7.479,7.658,5680.88
"2001-09-18",7.615,8.015,7.615,7.87,7799.49
"2001-09-17",7.59,7.887,7.572,7.632,16910.26
"2001-09-10",8.508,8.849,8.262,8.764,8749.61
"2001-09-07",9.07,9.266,8.696,8.696,8540.79
"2001-09-06",9.189,9.325,9.104,9.155,5104.83
"2001-09-05",9.325,9.427,9.215,9.257,4990
"2001-09-04",9.13,9.359,9.061,9.342,3877.46
"2001-08-31",9.419,9.521,9.325,9.342,3543
"2001-08-30",9.521,9.58,9.402,9.419,2278.55
"2001-08-29",9.657,9.657,9.495,9.529,3432.25
"2001-08-28",9.402,9.615,9.257,9.606,8017.5
"2001-08-27",9.7,9.759,9.436,9.444,8316.83
"2001-08-24",9.81,10.074,9.7,9.768,12259.09
"2001-08-23",9.615,9.929,9.487,9.802,8041.13
"2001-08-22",9.785,9.785,9.453,9.64,7829.7
"2001-08-21",9.683,9.946,9.683,9.887,5906.39
"2001-08-20",9.589,9.7,9.444,9.606,3159.27
"2001-08-17",9.597,9.7,9.487,9.606,3923.58
"2001-08-16",9.87,9.955,9.674,9.683,5388.88
"2001-08-15",9.666,9.87,9.597,9.742,6223.84
"2001-08-14",9.793,9.938,9.606,9.7,6175.92
"2001-08-13",9.946,9.946,9.742,9.802,7665.12
"2001-08-10",9.997,10.023,9.87,9.946,10043.89
"2001-08-09",9.538,9.98,9.538,9.929,12432.3
"2001-08-08",9.436,9.666,9.368,9.529,7532.8
"2001-08-06",9.615,9.632,9.138,9.215,9608.46
"2001-08-03",9.444,9.7,9.41,9.615,6249.06
"2001-08-02",9.632,9.632,9.181,9.487,10366.18
"2001-08-01",9.274,9.7,9.019,9.666,12415.03
"2001-07-31",9.368,9.7,9.334,9.334,12366.77
"2001-07-30",10.312,10.312,9.827,9.827,10979.31
"2001-07-27",10.636,10.636,10.338,10.346,6526.6
"2001-07-26",10.678,10.763,10.338,10.533,10510.61
"2001-07-25",10.942,10.976,10.593,10.644,11359.61
"2001-07-24",11.052,11.214,10.823,10.916,15970.28
"2001-07-23",10.865,11.129,10.738,11.061,13602.15
"2001-07-20",10.712,10.967,10.618,10.865,16648.51
"2001-07-19",11.095,11.172,10.678,10.712,20497.61
"2001-07-18",11.138,11.274,10.993,11.086,15493.58
"2001-07-17",11.223,11.35,10.976,11.155,34765.2
"2001-07-16",10.891,11.308,10.806,11.163,43550.54
"2001-07-13",10.933,10.942,10.721,10.797,12900.95
"2001-07-12",10.661,10.942,10.618,10.874,26266.42
"2001-07-11",10.55,10.857,10.55,10.661,17293.28
"2001-07-10",10.465,10.618,10.389,10.542,5054.51
"2001-07-09",10.423,10.567,10.295,10.448,5327.14
"2001-07-06",10.763,10.806,10.295,10.414,10560.01
"2001-07-05",10.653,10.874,10.508,10.755,26823.41
"2001-07-03",10.55,10.636,10.389,10.448,4985.65
"2001-07-02",10.474,10.806,10.474,10.542,9729.97
"2001-06-28",10.636,10.729,10.38,10.474,14392.5
"2001-06-27",10.423,10.721,10.423,10.61,17566.53
"2001-06-26",10.295,10.423,10.219,10.312,8116.34
"2001-06-25",10.278,10.363,10.176,10.287,7198.77
"2001-06-22",10.219,10.465,10.151,10.295,6151.69
"2001-06-21",10.04,10.27,10.04,10.219,3903.9
"2001-06-20",10.023,10.21,9.955,10.014,5242.82
"2001-06-19",10.219,10.219,9.912,10.014,8553.09
"2001-06-18",10.304,10.576,9.963,10.227,19314.46
"2001-06-15",10.448,10.55,10.423,10.457,11079.99
"2001-06-14",10.874,10.933,10.516,10.525,14421.45
"2001-06-13",10.653,10.976,10.593,10.874,28725.03
"2001-06-12",10.414,10.704,10.397,10.653,11925.62
"2001-06-11",10.465,10.636,10.406,10.414,9230.66
"2001-06-08",10.465,10.636,10.295,10.601,15015.33
"2001-06-07",10.806,10.806,10.465,10.474,15122.59
"2001-06-06",10.636,10.831,10.601,10.729,12499.46
"2001-06-05",10.287,10.636,10.287,10.636,20636.74
"2001-06-04",10.474,10.542,10.236,10.278,21675.34
"2001-06-01",10.746,10.848,10.465,10.499,13632.65
"2001-05-31",10.593,10.763,10.508,10.746,19510.99
"2001-05-30",10.738,10.814,10.465,10.593,20476.89
"2001-05-29",10.891,11.018,10.678,10.738,33544.22
"2001-05-25",10.244,10.644,10.082,10.525,40218.3
"2001-05-24",10.38,10.516,10.219,10.244,25657.44
"2001-05-23",10.338,10.618,10.125,10.457,59918.04
"2001-05-22",9.785,10.414,9.785,10.338,39350.07
"2001-05-21",9.623,10.176,9.623,10.168,52569.27
"2001-05-18",9.529,9.751,9.444,9.691,9855.83
"2001-05-17",9.487,9.589,9.487,9.504,6584.56
"2001-05-16",9.623,9.623,9.495,9.504,8139.24
"2001-05-15",9.785,9.827,9.615,9.666,7646.71
"2001-05-14",9.615,9.81,9.615,9.768,12032.19
"2001-05-11",9.572,9.623,9.444,9.546,4563.69
"2001-05-10",9.529,9.7,9.512,9.529,6341.62
"2001-05-09",9.512,9.563,9.41,9.512,4818.53
"2001-05-08",9.24,9.555,8.934,9.495,5598.04
"2001-04-30",9.189,9.342,9.104,9.215,5223.5
"2001-04-27",9.189,9.325,9.104,9.164,7691.68
"2001-04-26",9.359,9.444,9.189,9.198,7390.17
"2001-04-25",9.649,9.666,9.359,9.402,14023.33
"2001-04-24",9.266,9.666,9.266,9.529,9944.64
"2001-04-23",9.444,9.444,9.215,9.274,16183.06
"2001-04-20",9.623,9.683,9.453,9.47,16626.73
"2001-04-19",9.87,9.87,9.538,9.623,9995.37
"2001-04-18",9.742,9.87,9.742,9.802,17835.85
"2001-04-17",9.802,9.87,9.674,9.742,13281.14
"2001-04-16",9.717,9.793,9.615,9.759,15093.03
"2001-04-12",9.742,9.938,9.632,9.785,11670.12
"2001-04-11",9.785,9.802,9.572,9.649,8737.44
"2001-04-10",9.87,9.87,9.7,9.768,5499.71
"2001-04-09",9.529,9.955,9.529,9.785,11608.47
"2001-04-06",9.708,9.725,9.529,9.615,7372.94
"2001-04-05",9.444,9.691,9.41,9.683,7539.94
"2001-04-04",9.836,9.861,9.436,9.495,15082.11
"2001-04-03",9.836,9.929,9.742,9.793,10775.81
"2001-04-02",9.912,10.082,9.785,9.819,11812.38
"2001-03-30",9.963,10.125,9.785,9.887,17807.78
"2001-03-29",9.785,10.202,9.742,9.963,29623.07
"2001-03-28",9.827,9.827,9.589,9.776,12329.22
"2001-03-27",9.529,9.98,9.444,9.81,33682.16
"2001-03-26",9.189,9.615,9.113,9.504,8859.04
"2001-03-23",9.725,9.742,9.232,9.24,17382.45
"2001-03-22",9.572,9.717,9.393,9.691,16075.45
"2001-03-21",9.359,9.785,9.359,9.529,9702.29
"2001-03-20",9.453,9.512,9.274,9.359,10017.2
"2001-03-19",9.368,9.529,9.189,9.453,14633.21
"2001-03-16",9.368,9.7,9.317,9.359,24746.98
"2001-03-15",9.172,9.317,9.104,9.317,40134.51
"2001-03-14",8.423,8.874,8.423,8.874,21556.99
"2001-03-13",8.466,8.551,8.381,8.449,4874.81
"2001-03-12",8.423,8.508,8.372,8.466,4847.51
"2001-03-09",8.594,8.636,8.381,8.415,5419.35
"2001-03-08",8.423,8.576,8.381,8.508,5789.92
"2001-03-07",8.483,8.551,8.287,8.389,5512.42
"2001-03-06",8.602,8.602,8.423,8.483,5565.13
"2001-03-05",8.347,8.679,8.279,8.576,10143.2
"2001-03-02",8.27,8.466,8.27,8.347,4807.27
"2001-03-01",8.168,8.423,8.168,8.279,5543.51
"2001-02-28",8.279,8.279,8.023,8.16,3789.95
"2001-02-27",7.972,8.253,7.921,8.253,7131.36
"2001-02-26",8.049,8.1,7.828,7.964,11355.24
"2001-02-23",7.692,8.33,7.692,8.168,27611.53
"2001-02-22",8.1,8.1,8.1,8.1,4078
"2001-02-21",8.934,8.934,8.525,8.525,9453.8
"2001-02-20",9.189,9.266,8.934,8.976,4203.17
"2001-02-16",9.104,9.104,8.857,8.976,5020.63
"2001-02-15",9.13,9.189,9.095,9.104,2312
"2001-02-14",9.351,9.351,9.095,9.113,3817.18
"2001-02-13",9.257,9.444,9.087,9.317,5326.04
"2001-02-12",9.317,9.317,9.061,9.249,4277.2
"2001-02-09",9.019,9.444,8.976,9.274,6089.22
"2001-02-08",9.274,9.317,8.832,9.01,7818.1
"2001-02-07",9.402,9.487,9.274,9.274,3458.37
"2001-02-06",9.512,9.529,9.198,9.47,5022
"2001-02-05",9.827,9.904,9.444,9.555,6115.6
"2001-01-19",9.87,9.98,9.785,9.836,9839.47
"2001-01-18",9.7,9.912,9.529,9.836,13551.17
"2001-01-17",9.674,9.793,9.589,9.674,9000.41
"2001-01-16",9.402,9.691,9.189,9.674,11966.08
"2001-01-12",10.057,10.117,9.853,9.989,13539.83
"2001-01-11",10.04,10.253,9.878,9.955,46691.95
"2001-01-10",9.3,9.768,9.3,9.768,14677.24
"2001-01-09",9.061,9.325,9.061,9.3,7382.38
"2001-01-08",9.359,9.359,9.036,9.061,11481.19
"2001-01-05",9.393,9.529,9.206,9.334,11250.45
"2001-01-04",9.623,9.657,9.385,9.402,10208.54
"2001-01-03",9.504,9.623,9.504,9.546,11167.31
"2001-01-02",9.402,9.538,9.198,9.495,8140.85
